msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1690928478.5532658,b99de220-9ee1-4b09-90ab-4e426a3e852c,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,5
1690928478.6561375,f2e61e77-258e-4123-916a-b1aecec5ca10,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928478.858428,8f8ff214-e7db-4b4e-82f6-377dd6b2943a,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,2
1690928478.969782,d4f29c16-adac-4853-978a-2c003c30c287,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,1
1690928479.0957859,5ba30763-3f52-4659-b914-3386b5ac689e,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,1
1690928479.2070174,0e57b582-9e29-452b-8cfc-533282e5b3fa,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,1
1690928479.3282301,b3fa80d8-938e-454b-a6f6-35c09b14a245,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928479.4548633,0d335877-9cac-4208-ab7f-3f02408fb4c9,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928479.5848806,ddb89dbb-4be6-415e-9745-83095ecf6398,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928479.704345,986eb1d6-2fa3-4186-bd4b-1714a799093c,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928479.8283024,9af14536-f4b7-44b6-8261-d82fa3767739,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928479.9304779,680bde28-2ab3-4434-923c-c3ac0e3490f8,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,3
1690928480.0328686,122cb512-b186-41b1-bb42-ed1fb1b5f7ff,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,3
1690928480.143202,29f211c6-f07e-45f8-b6d4-48cd418718f4,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,3
1690928480.2639372,6c93cd1d-628e-4b1d-a43a-144b1f1bb3ae,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,3
1690928480.3766115,d8902cbe-7ae0-41c4-8b6d-dbe1a27728c7,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928480.4905171,aa417b71-56b1-41d8-98fc-52ddd82c99ec,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928480.6041842,888e5db0-8a55-4055-8b88-88701e3f6de6,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928480.717157,a9136273-c711-42c9-a746-e9e1802c8069,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928480.8305924,63b5811f-6fa3-4e3b-8dc1-3fea1ffd29ef,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928480.9529457,bc43d874-14ed-4642-b889-0ad6f484041e,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928481.0932524,445196b9-7b9b-4f3d-85c3-8823f0394b0b,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,2
1690928481.204094,dc0569ad-3ae8-4514-b5fa-9c816c165b28,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,2
1690928481.3115487,4cb5132b-faf8-465c-bd21-4562bb222bcf,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928481.4190536,a427ffdf-ba52-44b8-a5c6-84d995bf9d99,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
1690928481.5269787,57407113-fc53-4c5c-bf91-12343f93f376,pubProgress,bba51cb5-30b9-11ee-8001-246e9662a370,ones-stream-full,0,234379,0,4
