76964.1016,82013.0938,77832.8203,78226.8828,78267.7344,78511.0781,77043.4922,79267.4453,79013.4062,80564.3359,79397.8516,77134.7500,80222.4688,76648.0312,78339.8125,77735.6719,77974.5781,77414.8438,78277.4062,78521.0781,77609.4297,78724.0000,77542.2812,74645.1484,78638.0781,79293.5781,76890.4375,78862.7812,77614.2188,75601.7891,79374.8359,78026.1953,77110.4375,76212.0938,77115.4922,79227.4688,77486.7031,76657.9062,77037.0625,77737.1641,76413.1016,76688.5000,78485.1797,76831.7266,76939.4609,78342.5859,78622.8828,77517.1953,76953.1250,77073.1406,77659.5000,76610.5234,78806.1250,77258.2109,77775.6094,76409.3281,76395.1172,78723.5781,76770.0391,79218.5938,77631.6016,80020.2891,77031.2969,78115.5781,77711.4062,76759.2734,77752.7109,76675.3906,74085.3750,76208.6875,80106.5469,77041.5625,79360.3750,75939.8516,77057.6406,77288.0469,77298.7344,79384.0469,74703.3906,78051.9219,79912.3281
77063.4531,78766.9844,83982.8828,80504.6875,84702.3125,79991.2656,79789.3047,82617.7734,80222.0547,81093.1953,81296.3438,82192.3203,80888.8047,76621.6719,85330.6875,81138.0859,80837.5859,80249.4766,79631.9141,80006.6406,80498.0469,82657.5625,81454.3594,78330.2109,80851.6406,80087.4062,81272.1562,81557.3828,80430.0625,81348.2188,80958.1562,80648.6094,81777.6875,82846.4922,77873.1484,80497.7891,79236.3359,81362.0156,78377.9219,80591.6641,83123.4297,79765.2422,81949.5000,82818.4141,82975.0547,77088.7422,80035.9531,78945.8125,81487.5781,77963.5312,79347.3438,76260.1562,75427.4844,81001.3203,80737.3906,79986.5469,81684.8047,82098.0078,77449.2812,82663.2344,78776.4297,82879.4609,78155.0625,81206.8516,79846.3672,81276.6719,77905.8594,81390.0859,77493.9375,87832.5703,81517.0156,76811.8594,83286.8281,78121.1719,81914.1719,79684.5625,81509.5781,80458.3828,79264.1719,80135.5156,83219.9688
79428.2031,85697.4141,88057.4844,83243.3438,86615.6484,82704.7266,83224.2656,86316.6016,82817.9844,85877.9609,84417.6719,85394.1406,82190.8438,81881.1094,92346.2656,84883.2969,84790.0000,84788.7188,83028.4531,82871.1328,83838.4922,83066.1094,82720.5781,76932.2344,85268.7812,84481.5156,81375.1719,81705.6172,82861.3281,85343.9531,84203.4297,82736.2656,87023.1562,87612.8594,80404.1406,82843.3906,82305.3906,83826.7266,82991.4688,82534.9453,88419.8359,83080.1875,84748.1797,80203.9688,84998.6172,84042.9922,84923.8359,81472.1641,83332.8125,86892.5938,81347.4062,79457.3672,76564.8594,84039.1641,85265.4922,85072.9453,83836.9141,84681.8906,79775.4844,84754.7734,85884.5938,85481.7500,81095.2578,86051.9375,84383.8438,79903.3359,85068.6328,82574.1094,82218.9062,94755.5547,85677.6875,83554.9219,83144.2188,79798.6484,80741.3047,85450.5938,89839.4141,85207.3203,83837.9141,83636.0469,89258.7500
78854.2500,80596.1094,87725.5781,86198.2734,89996.0781,81425.2266,81629.5000,86283.9141,83169.1641,85946.6641,82018.1641,88770.4531,81146.2344,79979.9922,89679.9609,86169.2656,85943.3984,83676.7891,82304.2109,82802.8516,84222.4141,83937.0234,84360.9688,83014.0078,86175.7969,89284.4766,85834.0703,85251.2656,85327.8594,86080.5391,84012.4297,84525.6562,84337.4531,86636.7500,81597.0469,84589.7031,83800.1719,84654.0938,86948.2188,85474.2734,89190.2109,86701.0859,85653.6719,89524.3281,87848.7266,83150.0000,82286.9844,83049.3906,87011.3594,84506.9531,83279.4219,77383.3906,83463.1719,82138.1641,84783.3438,89065.3672,88100.0312,83547.4766,83469.1406,84104.8594,85980.4922,83860.5312,83246.3359,88602.1406,82526.1172,85120.1172,84798.8125,84177.9453,82438.4609,96543.7812,86805.2109,79712.7500,85838.7969,83225.5312,88836.4844,88781.0078,87004.6094,85376.5938,85567.1328,85445.1484,85508.5078
76187.4844,79633.5781,81929.7422,81456.6875,83243.2266,78058.4609,78474.1328,82587.4062,79059.8984,82759.6484,78276.9062,82503.5391,77582.3047,77957.7891,84205.1016,81778.2109,81367.2031,79380.5391,79155.3516,79449.2578,80141.1641,78177.1172,79176.5469,77462.6797,82472.4922,86246.1875,80669.0469,80561.7188,81012.0469,81042.7031,80196.0078,79598.9297,80283.3203,80877.1094,78273.6562,81409.7500,79546.7500,79964.2969,81581.4453,80917.8672,82909.1328,82650.4375,80859.0156,83161.9062,82307.6094,80087.9688,79064.7812,79633.1797,82686.6641,81832.3906,79822.6250,76032.0156,80951.5938,78150.4453,81073.0391,84400.7344,82326.8281,79125.4688,79651.3281,80397.7734,82032.7734,79908.7891,80275.7500,83989.6328,78683.4922,80043.1250,81746.8047,78497.2344,78706.9453,88148.2031,81443.2188,77688.0938,79383.7422,79739.3594,83269.3906,84704.1016,83739.8750,81757.1172,80550.0312,81667.0000,80879.1484
77640.9375,83399.8984,79856.1875,78477.7578,81087.6797,80379.2812,78514.3438,79863.4062,79807.2031,81993.6172,80557.6172,78538.5000,81456.5156,76615.2188,80118.2422,79015.3906,78921.5469,77903.3438,79259.1562,78882.1250,78454.2578,80074.3906,77915.6250,75013.3594,80107.7656,79226.3281,78293.3203,79366.0938,78142.1172,76696.9688,80214.8516,78910.6250,79119.0156,77705.1953,77649.7969,79551.8516,78773.3750,77073.4141,76619.6875,79482.2422,77747.5781,77525.8438,78954.4766,78624.9141,78840.3281,77744.6562,79095.7812,78745.1562,77782.4688,76889.2109,77506.7344,77698.7031,78300.5781,79113.1641,79103.1797,76871.2031,77073.2891,79014.2031,76973.8594,82071.2422,77423.3594,82729.3828,75517.9531,77681.4688,78922.5781,78282.2109,77897.3750,78759.7734,74615.9062,78130.9062,79929.3125,77460.6562,81549.8672,76004.1016,77228.0938,77603.0859,77968.0938,80395.5234,76498.9766,79823.8984,80746.6875
75027.9453,79143.9375,76445.2500,78427.0859,78616.3047,77025.9688,76392.1250,78218.9375,78464.6875,79877.8594,77693.7031,78973.4375,78357.4531,74767.5469,77691.6719,78509.1719,77859.9922,76321.9297,77036.6172,78003.6406,78179.3594,78023.8516,77610.1797,74964.2188,78266.6016,78638.1641,78049.2656,78010.0547,77745.9062,74644.6641,79066.7422,78187.3047,75961.3125,76096.8594,76598.4688,77977.5078,77814.2188,74422.6641,79311.2422,78061.9141,77171.6250,77090.3438,77600.9062,77647.9297,75511.0625,79266.0703,76722.6797,76263.7344,76994.5781,76156.8281,76958.1406,74377.8203,79739.3203,76005.2109,77433.7344,77386.8828,77743.3594,77802.4922,77305.1406,78543.7188,78138.4297,78577.6328,75639.8438,78899.4766,77460.7812,77313.5547,77628.6016,77378.3203,74372.9531,77255.7031,81069.1016,74820.9844,81113.1250,75440.2422,76609.6250,78165.3125,74947.1328,78679.6250,76231.3203,77003.8828,78715.2812
77228.1641,82126.9453,85626.9922,78678.0469,85447.5781,81238.2266,80276.6719,82373.6094,79220.2734,82516.1562,81354.9062,80852.6797,80369.7422,76727.4453,87412.2656,80689.0078,80517.5625,79922.4531,79704.1484,78606.5000,79694.6641,81190.6094,78850.1484,74966.5625,81869.2734,79885.8750,79258.1875,79791.7188,78863.1875,81796.0781,80098.2969,79134.0703,83792.7109,82938.8438,76633.3516,79883.4297,78837.5625,80963.0859,75779.3516,80409.5781,83026.9453,78959.8516,81165.8125,80479.6562,83716.5000,75703.6484,80233.7578,79488.7109,79942.6094,78907.2578,77282.3047,77564.2578,72229.5625,81431.5781,81208.2188,79328.2188,79368.6875,80005.4688,75603.7734,84015.2031,78158.0234,84747.6797,75417.3516,79804.3750,80135.6875,79106.7812,78375.3828,80467.8438,76790.6875,88666.2734,79133.5312,78250.6875,81342.3516,76601.6562,79232.4922,79515.9766,84096.2969,80905.0156,79843.4297,81801.7500,83680.9375
78130.9453,83885.9297,84966.7266,81501.9609,84043.9062,81322.3438,81589.6250,84389.6172,81314.3438,84211.3516,82513.7969,83707.3125,80604.8594,80054.7109,89087.1562,83474.9844,82943.1641,82535.8672,81174.5312,81652.5469,83309.5078,81561.2422,81407.4062,75981.4141,83330.1719,82317.4141,80731.9141,80494.7656,81244.6172,82474.6562,83082.0156,81181.2031,84657.6094,85087.3359,79128.7812,81374.0625,81046.7891,80806.1562,82091.7578,81373.0703,85814.8359,81126.2109,82833.9453,78467.5703,81684.7734,82866.8750,82678.1250,79887.1641,81636.3281,83762.5625,79989.5703,78237.2578,75981.2500,81945.9062,83291.5781,82515.5312,82749.2578,82689.3594,78920.1719,83657.0312,83832.9688,83862.1328,79294.8828,84588.7656,82839.4922,78806.5547,83040.8750,81094.9922,80626.2891,90197.8203,84321.1484,81120.0547,82824.6250,78255.1250,78680.8203,83423.6875,85501.0469,83153.1406,82351.0234,81278.0078,86262.1328
76120.5078,79222.9375,77986.1641,76758.4062,75771.4297,76848.3750,75737.1641,79585.0391,77750.4688,78029.1719,78744.1172,75282.7344,78238.4297,76555.7500,79800.3906,76395.9297,76869.2188,77888.6953,76819.0859,77631.7500,77160.7656,77837.2656,77602.3125,73622.3906,76481.5000,77357.8359,75082.1328,78247.8672,76379.5000,76386.1406,78196.1641,76424.5234,77369.0781,77115.6562,75385.7109,78282.1562,74794.1328,77706.3203,75373.8438,75170.5781,76997.8672,74621.4688,78965.6953,73762.7344,75866.2656,76794.2344,78542.7266,75617.5625,76010.1562,76793.6719,77045.9297,75290.6875,73259.2031,76481.6797,76555.9531,74805.3672,76108.8203,79204.5547,74595.0156,77068.1797,76915.4531,78149.9375,77849.3203,78442.8750,76685.1641,74344.2734,76238.2344,74503.0156,74147.9375,78212.8906,79230.6016,76460.5078,76706.5859,74916.1797,76173.1094,75695.9766,78481.2500,77433.5234,73198.1406,75501.6562,80546.1797
