168143.7656,166377.3594,167512.2031,170534.7031,171646.7812,171182.3125,175388.9688,169936.8438,170773.2188,170355.5625,169866.9375,170181.0781,166872.5312,167652.2969,169089.7812,168586.0938,167743.9844,168429.0000,167962.4844,168787.1562,173511.2812,169333.8438,171421.0938,168930.4062,172633.1875,171216.5000,168405.1250,172058.8281,168385.9688,172639.9688,168578.4375,171369.2656,171499.3750,172995.9844,172761.1875,170781.6094,175587.4062,167953.6875,172916.6875,171422.6094,169446.8281,170855.7656,172514.3750,170046.0469,171261.8594,169124.8750,172927.5312,168998.4531,170058.6406,166742.1094,167753.7656,175289.6250,172033.5469,169684.6406,169847.5625,170034.1562,168867.5781,172240.5469,171926.9844,169160.7031,172333.5625,166003.8906,169023.9375,171247.6562,170119.5312,167610.0000,172250.1875,169001.0938,169703.2031,168765.5625,170949.5781,169774.2656,167705.9219,167333.7344,172744.9062,172344.0312,171781.3438,175640.5156,170393.0781,173827.9531,170255.0781
171625.1875,169709.2031,169093.5000,170852.2969,173686.7812,174785.5156,174347.1719,171169.0312,172740.1875,172246.5938,169961.2031,170772.5156,170155.8594,171307.8281,169767.6250,171212.4844,170390.2031,169120.7656,171636.2656,171962.4844,175922.8906,173785.9688,174375.7031,170519.7031,174702.7656,173594.0781,170635.5938,172595.3594,169605.8281,175774.6719,170666.9688,173338.5312,174505.1719,174046.6875,175940.2969,173605.1406,177450.0469,170061.0469,174154.7812,173888.7031,172868.4375,173995.7344,172270.5000,171187.8594,175049.5781,171749.8281,174755.0781,171182.0781,173396.2031,169858.6875,171047.1719,179504.0156,176710.2031,172364.1406,173879.4219,170992.0625,170577.4062,175256.2031,172667.7812,172303.3750,173321.6406,169655.6094,172724.7188,173365.9062,172693.0000,170981.6562,173416.1250,170550.3750,171663.3438,171178.4375,173893.0469,170357.1562,170148.0938,170451.8906,175442.2031,174886.2500,173907.1719,177200.4844,173150.3906,175571.2344,171849.1875
165314.3594,166838.7656,170274.3438,171015.9219,167904.8594,168268.4375,172275.8750,168606.8594,162124.2812,171623.1406,170631.5000,166556.6719,166708.7969,162324.3281,170197.3594,167224.9375,168797.9531,169086.5156,167507.3281,164846.9844,167097.0156,164631.1406,166437.3125,167746.4688,169796.8125,166283.2812,169261.5625,174299.6406,170950.9531,163461.9219,167988.0156,166137.5469,167137.0312,168619.1562,165281.2188,168074.8594,167351.2188,168238.7500,168470.0000,164469.3594,168346.7969,168623.4844,171303.9688,169803.2031,166797.3594,167834.8906,168963.6250,171312.2500,166769.0625,167615.6094,165687.6875,160412.0000,166774.5000,167870.8750,165155.9531,167609.7031,166863.0781,168147.5312,166484.3125,168899.2812,168863.0156,167310.3594,166055.5938,165404.4844,169606.6094,168230.7188,165249.3906,169614.5938,170133.4844,166841.8125,164615.1875,170238.9844,167498.4688,164160.5469,163628.8594,173210.4688,175737.5469,167675.1250,163670.3750,166764.2656,164613.8750
170213.0469,172509.8281,173000.9219,167311.1562,172911.2031,172593.7500,169869.1562,180346.0156,172291.7031,167724.6250,170904.3438,170266.0312,168786.7500,169928.8750,167461.2969,171597.2344,169507.8281,169523.2969,172586.2188,172592.1562,174981.3750,174101.0625,173118.2344,169286.6719,171515.3438,173554.4844,170338.7969,171379.8906,170324.0000,171455.0469,171966.9062,178636.2812,173392.5312,173792.7188,172616.7188,177646.4062,174876.0156,170424.0625,172372.6719,174436.0625,174325.6875,170914.0469,174650.6406,171862.2344,172819.3906,170515.5625,171571.3594,171202.0312,171924.7812,168455.6875,172155.4844,175488.7031,175825.6875,172718.7188,172885.5000,170216.1406,168409.4375,166747.8750,175838.7344,172455.8906,171285.0469,172941.7344,173610.9375,171577.3594,170947.4062,167833.8438,172949.2812,169824.0625,173663.6094,172388.3750,172512.1250,173641.6562,170171.2031,174223.4219,170337.0938,171335.8750,169111.5938,175379.0781,172054.5938,169408.0938,168959.6719
167877.6406,167903.9531,171007.0156,167390.9062,167769.7656,171700.9531,167962.2344,169497.3438,168334.1094,170128.9062,163015.7656,167553.4688,168329.1094,168791.3750,167262.6094,169968.7500,169895.0000,166039.1250,171409.5625,167349.0156,169972.1719,172689.0781,169223.9062,167584.0469,174054.1562,167505.1562,171440.5156,172273.5156,166688.1719,173112.1719,167111.7969,167266.6719,171472.1562,171248.0938,173173.8750,169392.2969,171206.0469,167214.9844,169795.3125,169457.0312,168136.9531,171790.9219,167047.4219,167522.1406,172514.5469,170603.0625,172699.4688,171773.1719,170238.0000,166539.9219,168413.2656,173733.7188,171510.8750,171470.3906,170539.8281,167329.5312,167968.5938,173513.8281,165912.8438,172555.1719,167782.3750,170512.5625,169974.4531,169824.4375,170269.0781,172649.0469,168583.2812,170399.0781,169067.1250,167366.6250,170170.2344,165976.2344,163745.6562,169124.4844,169742.3125,172317.6406,172861.2812,169799.8750,170275.5781,173354.1562,167604.6719
167786.7188,172371.9688,176068.6406,166556.3906,168644.5156,169604.2500,166939.1406,181182.8125,166849.2656,168724.1094,166919.8125,168800.9688,168453.1719,168115.0156,168263.2188,171150.5781,170885.6094,167844.6562,173425.1562,169027.0312,169234.8125,173838.8750,168908.9531,168836.0625,171838.1406,169131.7344,173125.7500,173569.6875,170307.0312,167608.2344,170365.3281,172610.4844,171129.6406,171830.4219,169938.9531,173888.9531,168514.7500,169326.5156,168572.8750,169576.7344,170946.8125,170396.8438,171578.5625,170553.1250,170025.2500,170980.4688,170452.4219,173660.6250,170630.0625,168355.9219,170695.4688,167392.3438,169811.8594,173283.4375,169372.0312,168134.7969,168019.2188,166973.3594,169281.0000,174031.5469,167399.5625,174772.6250,171387.7500,169069.0781,169925.9688,172774.7812,168406.2500,171052.8438,172470.0625,169142.8594,168504.4219,171456.6250,166393.3906,172905.4531,165118.3906,172246.8438,172224.0312,167950.6875,168121.8281,169171.7656,166299.4219
174921.5000,175568.3594,181685.2500,173951.1875,176702.2812,178337.9844,175747.5156,177186.7344,173954.1875,173972.8750,175497.1250,176500.5312,175406.0625,171779.3125,173156.5625,176460.6250,173433.4062,174893.6094,176506.9531,175077.6406,177881.0156,172862.9219,177071.3281,171385.5625,179134.2031,176461.4844,174987.0156,180138.0312,179590.2969,173868.5312,175618.5781,181532.3906,175713.4219,180516.1562,178216.9844,181984.8125,177743.0625,175595.2344,176243.4844,175434.6094,178117.5938,174473.0156,180202.0469,175754.8125,177963.9844,172928.9531,174798.9062,176696.3125,173721.7656,172947.7969,177211.6094,172271.3906,181503.2812,177043.3594,174681.5000,176970.0938,174517.7656,169160.2812,176956.5938,176423.0781,175913.7656,177117.9531,175936.0625,172276.1562,175089.7500,171062.4688,176888.8438,175350.0000,178964.5625,176119.6250,176665.3750,178617.9531,175031.8438,174161.7812,168838.7188,173902.5156,178208.7344,179210.4844,174575.8438,170965.2969,169579.7188
173302.6719,175776.2188,177663.0469,177511.7969,177053.7500,182035.2500,172980.0156,170462.8125,173249.8750,177367.4531,179386.6562,170937.8750,175058.6875,169321.7344,174056.0469,177151.8594,177104.1875,179349.1875,175199.6719,174698.3125,178309.6562,170769.4375,174460.7812,173148.7188,177225.9062,173599.6250,173606.7500,179257.0625,177542.0781,174520.1719,175354.0625,176571.4688,175604.5781,174125.3906,171665.7500,179470.8281,178265.7812,175914.7500,179539.2031,174804.4531,180171.7031,176580.3438,180312.1250,177225.5938,177880.7188,174079.1562,177452.6719,179100.2656,172325.7656,173309.4375,173662.3438,172123.5625,184935.8906,174206.3281,178458.2344,173704.9375,172055.9688,174165.9844,177757.9375,177409.3125,178522.4375,176803.8750,177749.1406,172381.5938,180054.7500,170494.2812,173278.2188,178231.4531,180834.2969,178472.5312,174327.0625,178224.4531,176607.6719,173429.6250,171615.0625,177959.5469,178214.2031,179468.4688,175228.6875,166865.1562,169672.0312
168564.4531,171427.3281,171162.4844,166510.5000,167489.5625,169793.8438,166977.8438,178577.0469,166907.7969,170905.8906,163496.4219,165992.7031,168569.0938,170756.2344,168450.9062,170298.5625,172463.4844,165972.4219,174489.2031,168451.7969,168814.2656,178354.7656,169280.0625,170635.1250,171623.3281,168191.5000,174565.7656,171635.8750,165711.3438,171081.7500,169383.3438,167520.8281,172934.5156,169262.8281,171093.4062,169602.6094,168792.8438,168739.8438,168059.9688,170083.2344,169427.6562,173195.1094,165550.5469,169080.5938,171468.8906,173988.2188,172601.7656,173908.2188,173652.1406,169475.5312,169375.3281,174076.8125,167749.6094,173116.9531,171313.8438,165753.4375,167517.5000,174729.8594,166130.2500,174734.9844,165964.4219,173759.4531,171551.6875,171513.7656,171247.5156,177245.4688,166537.6094,170823.9219,169454.6250,167842.3594,168885.1250,166904.0781,164691.3438,173388.7188,171401.2344,176665.8594,174104.6719,166379.4062,169459.1250,175336.8125,169612.6406
168171.4688,167691.2344,172291.5312,171516.1250,168739.1250,168994.9375,175302.6094,171095.0781,164934.1719,173208.6250,168133.2656,169983.7812,168845.1250,166738.5938,171736.2344,168770.1250,169949.3906,168067.4219,170541.4219,166209.0312,168551.6406,169522.9219,169480.0469,169464.3750,173562.5312,168491.5625,172796.4062,176243.4688,171342.0156,167905.2969,169026.2500,167155.2500,170065.5156,172745.9219,171483.6406,168590.7656,169458.6719,169417.5312,169098.0781,166943.5156,167931.0469,171168.4844,170055.3125,169972.5625,169948.5156,170729.8125,171390.7812,172610.1406,170511.7969,169255.7812,168365.3125,166210.1094,166340.5000,171241.5312,166394.4062,169920.6094,169991.2188,172316.2656,165965.1094,171054.7500,168924.6719,168937.6406,167154.4375,168648.1094,170006.1875,172987.9375,168271.3438,170617.4531,169606.8594,166766.7812,168151.1562,169553.2656,166876.4844,166410.5000,167433.9688,175037.0000,178639.1406,168799.0938,166465.6562,174147.1719,168021.5000
170952.5781,170977.1562,167295.5000,164280.4688,173406.2188,168949.1719,171825.9375,184045.2031,173158.4531,165215.7656,168714.9688,170563.7500,166233.5938,172252.4531,165775.7344,168651.9375,166220.6250,164688.6094,171127.2031,173204.7500,175479.6562,177351.5938,174928.0781,169350.8125,168734.8750,176190.4844,168426.7656,166772.3438,166643.6562,171910.7969,171399.1875,179794.6094,174121.7031,173688.3750,174616.7500,176372.4844,175765.1406,168417.7344,170399.7188,175573.5312,172838.5781,170318.8594,172073.0938,170114.5312,171457.1250,169938.7344,169917.5469,166645.7656,174541.3594,168588.6719,171819.7969,181528.7500,172544.7344,172123.3906,171741.0000,168891.7500,168285.0469,167241.2812,175832.2188,169644.5781,169801.6719,169508.8125,172415.0625,173669.7656,167713.0938,168019.5156,174074.0156,164819.0938,169667.6875,169689.4219,172960.4062,171449.7344,169842.2969,173943.7188,174531.8438,171313.9062,166669.7344,175864.5781,170976.7344,174223.0000,171541.5000
