msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1685697532.1192243,43145851-325e-442e-b8d7-ca3aaba05638,pubMeasurements,1685697532.1192243,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",116.23655106780222
1685697532.2218711,e93e8c09-8fe6-4f9e-b055-06ba44c65ade,pubMeasurements,1685697532.2218711,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",107.16364619435102
1685697532.3239017,ce40dec0-1c8f-4a79-984d-b3c8791078b7,pubMeasurements,1685697532.3239017,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",98.00990880177986
1685697532.4303904,45ed882e-bbb6-49af-a62a-5b45a07c5d93,pubMeasurements,1685697532.4303904,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",103.29729666279303
1685697532.4465277,fc82da34-a2a8-4f5b-9948-164a2cc9a164,pubMeasurements,1685697532.4465277,RaplKey (PackageID 1),93.77760439761418
1685697532.4465277,fc82da34-a2a8-4f5b-9948-164a2cc9a164,pubMeasurements,1685697532.4465277,RaplKey (PackageID 0),86.58763235851048
1685697532.5353072,a37357e1-2fe6-404d-87da-6b6262d80029,pubMeasurements,1685697532.5353072,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",104.84503189433526
1685697532.6360507,1fe50aed-d0af-4d14-9b00-17b0c7205636,pubMeasurements,1685697532.6360507,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",168.74537811372446
1685697532.7367663,a50da4b7-b38f-4f6e-9653-76569d60f257,pubMeasurements,1685697532.7367663,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",168.7918721749081
1685697532.8373857,621ba004-005c-4d57-9ecd-2d40a42f36e5,pubMeasurements,1685697532.8373857,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",168.95375387910366
1685697532.9382172,27574efd-d47f-45f2-9042-f807076e9f71,pubMeasurements,1685697532.9382172,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",168.59810674243664
1685697533.0403433,67eeeeb4-d13c-4ef4-af57-66be018aeae2,pubMeasurements,1685697533.0403433,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",156.66921254137048
1685697533.141241,b533efb3-aac7-40ee-8826-9bf548d9bac7,pubMeasurements,1685697533.141241,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",168.48698685801503
1685697533.2425642,36a98f12-6c21-4f3c-8329-a769401193ea,pubMeasurements,1685697533.2425642,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",157.91083959219526
1685697533.342571,9e5c3106-d144-4205-8ecf-e31a929e285c,pubMeasurements,1685697533.342571,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",169.9885257745102
1685697533.4476414,157b6f47-b8ac-46f5-af25-11df7ee78f1a,pubMeasurements,1685697533.4476414,RaplKey (PackageID 1),125.63599590956406
1685697533.4476414,157b6f47-b8ac-46f5-af25-11df7ee78f1a,pubMeasurements,1685697533.4476414,RaplKey (PackageID 0),126.6421972528084
1685697533.4546177,4a5dadc0-6bed-4d59-b01b-dc9c7a084014,pubMeasurements,1685697533.4546177,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",160.64722983933046
1685697533.5578544,a28d841f-d686-437f-be94-c6aef307a7fe,pubMeasurements,1685697533.5578544,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",145.2970962375317
1685697533.7607262,6a8ffc5d-c5db-4b0a-a511-689660f2f7fa,pubMeasurements,1685697533.7607262,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",224.44060618480245
1685697533.861105,b859d1c0-13f4-49b7-b503-da1134421705,pubMeasurements,1685697533.861105,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",209.20762611608532
1685697533.9644358,69b8d77c-884b-4b6a-a54b-8d6083c44300,pubMeasurements,1685697533.9644358,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",212.90803340720595
1685697534.0681295,9f1af718-fad7-4ad2-a6a0-d33788fd20ab,pubMeasurements,1685697534.0681295,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",212.16373253868372
1685697534.168875,a22bdc9e-a82d-481a-a615-87adfe050b67,pubMeasurements,1685697534.168875,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",208.44603481048782
1685697534.2692337,a55a8b4f-685f-4cc3-aa4a-8a31c41d85c0,pubMeasurements,1685697534.2692337,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",209.2493180714188
1685697534.372779,5a4b4a06-4f74-401d-ba80-f2a0f949a896,pubMeasurements,1685697534.372779,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",222.12510955355268
1685697534.4479651,eb513670-9432-46d2-85b9-badb1e22d369,pubMeasurements,1685697534.4479651,RaplKey (PackageID 1),129.503884117506
1685697534.4479651,eb513670-9432-46d2-85b9-badb1e22d369,pubMeasurements,1685697534.4479651,RaplKey (PackageID 0),133.15149720277756
1685697534.4744427,1b4d3771-7f24-46e3-bfbd-84c0b27dea24,pubMeasurements,1685697534.4744427,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 7c96f52e-0126-11ee-8001-246e9662c1da, processID = ProcessID {rawPid = 515029}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",186.89060751742878
