msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1689449592.3673184,64ab2329-47e5-4366-8736-fe5c276b5be8,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449592.474759,caa1466a-999f-4c66-b119-7fb15fcaf04e,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449592.5850003,d1953fdb-6a1e-4f41-bd43-5b89482f1f3f,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449592.6968083,2014b888-6b65-4698-a8d9-552b319a1fc0,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449592.7993984,deaefbc7-44d0-4853-8923-8df009ff8c21,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,4
1689449592.9163306,c84d684a-dacc-42d5-9ec7-f8283a8128c3,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.0304177,6d80111e-d420-4812-b48c-f5ae2d75b651,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.1392548,46487ff3-70af-4f86-abdf-7f71f72f07e8,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.252959,953aee5b-e65a-430b-add7-7ad18063f07d,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.3666618,72bbbc14-aa6d-41bb-b421-a8f611ff40cc,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.4803238,d91e24f2-b455-42a0-b565-20535819052b,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.5888755,36e8ceee-c6f8-4a54-a069-38aebfce43f1,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.7073665,287aafeb-bcab-4fb2-ac42-cff7691967a9,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449593.8205364,a44c2bed-1ae8-4a55-baad-83aa70e9a448,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,4
1689449593.9345946,d0d16815-7e08-4018-94be-cb9302d76f1d,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.0441878,b789a9f9-d705-4cd7-ba3d-12233db1521e,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.1604357,bf68860e-84b1-412b-b680-cdda676fb533,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.2654352,a6b0c542-d4eb-4d8b-a2f7-4b08594b688a,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,4
1689449594.3762798,9f62b877-499a-4907-8b8c-192c9f568436,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.4917347,08480674-c136-43b5-8631-c8ef89dacd45,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.6053348,55294cd4-349b-4ffa-b75e-d5f2567c54c4,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.723351,85806217-71c8-4f71-8f56-5f8eea621cd3,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449594.83634,392ce13c-5417-47e1-9d47-a866d8459617,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,4
1689449594.9457324,e7271027-f72d-45ce-8fd7-86b0e560260d,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.061224,fec4cd7d-3147-488f-820b-5b1252901479,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.1774292,9761d003-2e55-4e1d-a7fc-68672e93ac57,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.2895427,163e3cb3-e5be-4414-89b4-a4d2b8067756,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.4055743,8edea310-0873-40b1-bf9f-2f2d1c75e0bf,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.5216446,b833d3bb-028c-4fe9-b5c0-e76c0d5cba8e,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.632865,2489ddd6-3523-40cd-a49f-6fbb8eb22274,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,5
1689449595.7331293,12950c92-4bf7-4212-8d41-1ccdd4ea109f,pubProgress,6ebe4d8a-2346-11ee-8001-246e967e00cc,ones-stream-full,0,1165597,0,4
