timestamp,median,pcap,value0,value1
107.37272691726685,27.023703624161072,53.0,50.06671645344672,50.56693088040404
108.3730616569519,27.051668200670328,53.0,50.19279850889667,49.69601868174956
109.37241172790527,29.23688478500295,53.0,49.95006454195193,49.95751538501045
110.37764096260071,20.596220957519904,86.0,55.59627617282309,55.33118340915578
111.37428832054138,62.10326950290103,86.0,72.16702403157886,72.01722977142633
112.37301445007324,44.18799930372208,86.0,74.29461919754687,72.92709765886727
113.37641644477844,53.146386945402405,86.0,74.6680901572884,72.60796470407217
114.37294363975525,23.735482288393005,86.0,75.05243835529741,73.69365965656628
115.39957642555237,33.97332307349621,48.0,64.6181655514093,64.27173982127516
116.37232398986816,14.705478743638693,48.0,45.33021981552292,45.37828264785991
117.37308311462402,28.070879298613512,48.0,45.359975438647055,45.34533755247603
118.3731460571289,26.015328293190684,48.0,45.399317192846006,45.37331882423106
119.38496422767639,27.2884270062545,48.0,45.28386002130401,45.31963027945777
120.37345170974731,26.876753230590165,44.0,44.25064549358373,44.21094343353941
121.37348771095276,14.285314337581038,44.0,41.670084876944486,41.65244651193139
122.37414979934692,27.05793099889041,44.0,41.5479606370504,41.57388348259599
123.37617874145508,13.889274674110831,44.0,41.727057799722914,41.688744537337705
124.37306427955627,14.286019857286398,44.0,41.48462787351328,41.512791589401466
125.37312579154968,14.705556081467224,48.0,42.85107565884673,42.83404770607437
126.37307691574097,14.705684979655805,48.0,45.35193656892405,45.33460172817688
127.37306332588196,15.214432225840824,48.0,45.34011876166274,45.37857130000261
128.3741819858551,14.287552778189387,48.0,45.37709637342905,45.37593766972901
129.37307739257812,14.287236434240556,48.0,45.3357243074996,45.34825014228162
130.37244987487793,24.903638493935844,89.0,53.89464288841189,52.78775031333063
131.38349056243896,64.2760178816153,89.0,77.1362146224613,75.48930235731345
132.37401676177979,24.645248255722215,89.0,76.5265574738693,75.40447918467375
133.37273478507996,58.53483714752901,89.0,76.07120528517542,74.84826647762814
134.37369918823242,63.49563577539598,89.0,76.72505768186305,74.6300373289925
135.37417936325073,59.540983990555524,50.0,65.45649551802713,65.227418532256
136.38588571548462,27.245588773431088,50.0,47.20478221697774,47.1897007679648
137.37317419052124,25.783848825139764,50.0,47.88902734333225,47.863990075842686
138.3731198310852,25.201751405573965,50.0,46.58115467292855,46.712386825085474
139.37417578697205,13.888883737872115,50.0,47.1988779848476,47.07565610714448
140.37400364875793,20.788885765984364,106.0,58.97410354581083,58.555087475049376
141.37303829193115,83.28623403443201,106.0,92.0912420942443,89.56488389540402
142.37282943725586,89.16156370066058,106.0,91.16528175256414,87.93286498556046
143.37246680259705,39.08850425548273,106.0,92.06874593759012,89.60124285084657
144.37413334846497,38.25671826936013,106.0,91.11988770713586,87.74399163792823
145.37410402297974,36.07792527292915,78.0,83.54007154709097,81.06002500573524
146.37458443641663,28.005341595000267,78.0,67.50151152371241,67.42086127615784
147.3724114894867,46.01086014546013,78.0,64.46768227358262,63.83367758138744
148.37456631660461,46.023077902184454,78.0,65.57977597771271,64.82749196169483
149.37836170196533,44.49774450767462,78.0,66.27708333021992,65.91013109741331
150.372567653656,48.15271823861536,90.0,70.11548210330432,69.65677032728291
151.37802171707153,63.92475375142611,90.0,75.33051255191455,74.6832260145024
152.37300300598145,32.18898784551274,90.0,77.63898406100277,75.4218070495821
153.3728322982788,40.56264930858943,90.0,77.84048426268885,75.9745706579488
154.3739926815033,49.53485021340722,90.0,77.29541567011283,76.12203637678748
155.37268209457397,57.586907273584345,90.0,76.7020059788355,76.01672291538037
156.37298226356506,67.04664471370567,90.0,76.24359492152517,74.76461061681057
157.3731713294983,48.92583269371196,90.0,77.78533057252099,76.32015749023022
158.37298369407654,39.15336289381563,90.0,76.78104644620642,75.20531499656771
159.37298893928528,67.92568000573756,90.0,76.13569628759649,75.71516749536197
160.37246942520142,46.240033867212304,79.0,74.02667085551032,73.00392553931802
161.373526096344,46.70249084167511,79.0,66.82374400851741,66.2845817682174
162.37485599517822,47.00090095339695,79.0,65.01981889582291,64.10240083248979
163.37321662902832,43.99749128055575,79.0,66.84023185006265,66.18645114003195
164.37433409690857,46.86734153010255,79.0,65.50440620216811,65.12171776084284
165.37259149551392,48.164330203759164,97.0,70.71177927538886,70.45810324490596
166.3729441165924,74.41624122314826,97.0,84.45467261423636,82.27954189159017
167.37297296524048,63.87913493755711,97.0,84.55295610250874,82.31443945986807
168.37302231788635,65.88424529656757,97.0,84.005250742716,81.94615263851647
169.37238717079163,70.27912181234278,97.0,84.22872518331043,81.95824699728728
170.3729476928711,46.51046021392818,103.0,85.61341468106883,83.77759565763246
171.3740017414093,77.600802963936,103.0,88.72059249551067,85.90057379521623
172.3740017414093,68.83231124314545,103.0,90.1898939999992,85.87203399999999
173.37295293807983,84.64772138643035,103.0,88.79302868883941,86.11578893364636
174.37398624420166,85.24138643703543,103.0,88.64987451715302,85.53292510513467
175.3729681968689,67.26614907614061,104.0,88.64378437249368,85.56778500513478
176.3739936351776,33.579482293791166,104.0,89.76989397372958,87.61287100078916
177.37284541130066,35.36743758550833,104.0,89.91337703518002,87.65639645723714
178.37403631210327,85.10919367893707,104.0,89.5295990123748,85.33465309548662
179.37282252311707,81.1741001200188,104.0,90.1132724561247,87.2152927577602
180.37298774719238,83.6683563438253,94.0,85.98227542898833,84.633502313745
181.3730068206787,68.11746964192083,94.0,80.0305004204911,77.68643595771076
182.3730447292328,72.01804613268028,94.0,80.94898793845931,78.46245442673037
183.37221956253052,73.35473242148592,94.0,80.0097320313564,78.58766346927989
184.37299418449402,69.89058933030539,94.0,80.13473161667966,79.51942632445768
185.3730537891388,54.84710005317804,42.0,69.53450269709201,68.36868206341221
186.37312030792236,15.172588166564587,42.0,39.72376830034966,39.74799769515531
187.37306952476501,27.280913200429282,42.0,39.73543557335549,39.75246443756873
188.37307620048523,14.287114767221045,42.0,40.27091610358582,40.25590220868256
189.39205169677734,27.279789443560382,42.0,39.28005138494695,39.2864008997366
190.37404656410217,14.379788844300528,113.0,52.74104876833456,51.25600009571276
191.372967004776,85.91168665650106,113.0,96.93000994573644,93.2685964498797
192.37297701835632,89.46152077828205,113.0,96.9899931000692,92.91527584724288
193.37301421165466,83.93913020464902,113.0,96.75695080358332,92.8692276212666
194.37428283691406,49.328503551771185,113.0,96.95568171774002,92.5308865703879
195.37406253814697,86.56140447428524,113.0,97.4053595304357,92.3277151792666
196.37324476242065,75.86317041297575,113.0,97.15390660712744,93.01509509400788
197.3782618045807,95.48657371289494,113.0,96.38799940697724,93.75752748461804
198.37295293807983,94.02160950459539,113.0,97.37607222341578,94.39173009714696
199.37297010421753,59.02108647777723,113.0,96.7609618734091,90.66544102113808
200.3727593421936,36.753533021234276,49.0,84.65064028509973,81.40472439684652
201.38276052474976,26.96405695856682,49.0,46.349256498443374,46.37354953769267
202.3724021911621,18.13546565508216,49.0,46.32481905699712,46.32512825979877
203.37315940856934,14.28451158957313,49.0,46.41151388111462,46.41511115708104
204.37319469451904,15.687110202217678,49.0,46.29085224745606,46.349627175630935
205.3723909854889,17.89123501474809,62.0,49.61964979352479,49.19743643954186
206.37302136421204,30.071342696919462,62.0,57.95311955811754,56.855425654126165
207.3727617263794,14.711616770590911,62.0,58.466391645231056,58.08519062827117
208.39175152778625,33.48338026707327,62.0,57.438645481959,55.58577404728548
209.3741581439972,32.77089694171661,62.0,58.36580927400897,55.8147081135182
210.3813714981079,33.01366811625573,86.0,62.37825803026221,61.86772066391544
211.37495875358582,59.82839757997632,86.0,72.92639675076464,72.67748655187927
212.38252711296082,56.640620111769564,86.0,72.61168942855767,71.55632495458157
213.37679266929626,57.117556406421286,86.0,73.82489385380526,72.4568850070758
214.37294101715088,62.09210570838832,86.0,72.66373052404731,72.37434689063674
215.37235379219055,54.283368672630125,75.0,71.36179321306551,70.1594301253408
216.37577724456787,43.64620209827905,75.0,63.64297726732203,62.43605317197327
217.37731170654297,43.1846860945917,75.0,63.60418647480771,62.41509543228203
218.3753638267517,19.196740259315096,75.0,66.22369932220612,65.38753927339059
219.37318229675293,18.89041068127107,75.0,65.89052016975162,64.5041989099157
220.3730902671814,19.00248119566036,65.0,64.961620469081,64.67472907507454
221.37313294410706,33.95424085378396,65.0,58.99299404950707,57.103736815252965
222.37335681915283,29.617374643696937,65.0,59.717625181364674,57.79160812768573
223.37305974960327,35.43863325278402,65.0,59.72101414120046,58.065497452736686
224.37741470336914,34.938412391658375,65.0,60.76081981988679,58.70544446571068
225.3729796409607,16.651419376486807,115.0,72.58857217043398,70.11508587709466
226.37234473228455,95.83890106768254,115.0,97.27935839257812,94.60108869132948
