timestamp,median,pcap,value0,value1
0.2761800289154053,0.0,,46.24105617051083,45.62406892082655
1.281996250152588,31.25040234965151,,49.15610878229484,49.70728301516431
2.278120994567871,148.42085148846525,120.0,79.71667705274838,78.77681987120452
3.2771055698394775,202.24838234146029,120.0,112.99672217136585,113.09582180704297
4.2770607471466064,205.52875478165282,120.0,113.3101396287484,113.3434661201074
5.277414560317993,198.42563528496464,79.0,101.84615792163504,102.2761188229711
6.276325225830078,158.92118483517953,79.0,70.54009479825912,71.72387723327306
7.2826972007751465,77.55399055607303,79.0,63.75090324452527,67.35075797021364
8.304089784622192,46.65515173735728,79.0,64.18283079227639,67.24362671549193
9.28524112701416,188.9739609026293,79.0,73.3578185213086,75.9052796154679
10.277401208877563,195.97674054588228,110.0,81.00710217752051,81.6899443184907
11.27702021598816,222.07640773205242,110.0,104.70826584928868,106.07474947954834
12.277011156082153,223.10076138231355,110.0,103.11857462645868,101.988378889601
13.278074741363525,223.09507919829417,110.0,104.20547442657876,104.06920538277268
14.277952194213867,223.7211144660739,110.0,103.97026836530772,104.01287657416476
15.277995109558105,214.07168957944236,75.0,94.61033740807557,94.67747353800486
16.279505491256714,150.1814439914933,75.0,71.22188733917409,70.86982013668181
17.27656865119934,156.53308453069602,75.0,67.49046650011114,66.66125109446625
18.277779817581177,148.0444913104288,75.0,70.117405292839,68.66860215563665
19.320613145828247,153.66697038062773,75.0,68.04910468667946,65.98452724824169
20.27713704109192,152.8041450777202,72.0,66.10942433226982,65.6874537387449
21.288236141204834,148.81122850837667,72.0,67.41189932934321,66.71142390607278
22.291316032409668,152.43503251518916,72.0,67.73358854727479,65.55877497308046
23.276703119277954,151.84546843004378,72.0,67.27943234485517,66.4626273738156
24.281713724136353,145.82590454519246,72.0,69.08608390507304,68.72400718101723
25.278048992156982,153.36504744318702,96.0,71.27163070863882,71.2291781305515
26.278217554092407,205.76922334232648,96.0,89.8512295306316,88.77310592492826
27.277949333190918,213.5828330312916,96.0,90.74210488410912,90.64698539208229
28.277098655700684,212.51508919336368,96.0,91.6398616122669,93.09971858559015
29.277991771697998,215.82198105484738,96.0,90.11403763588127,88.58641518463251
30.275912046432495,208.1233578189984,83.0,87.0560768758828,87.13460820140928
31.277169227600098,191.13454826909063,83.0,78.78788792790249,79.75322525754797
32.28136897087097,189.50933184428453,83.0,78.28667553442429,77.52741523785407
33.27723956108093,188.83993867400304,83.0,78.08733866501771,77.30805963224869
34.27725577354431,151.38413854425704,83.0,75.09490070786308,76.22042941802027
35.286839723587036,189.86153592686884,44.0,68.55052067224716,68.23131501903192
36.2849280834198,84.23518805717028,44.0,44.18538245124624,43.999725475108
37.31267523765564,85.7111929589644,44.0,39.06583063102347,38.81753222886628
38.28956866264343,81.71058117108713,44.0,41.59811627319616,41.462476068900166
39.27735733985901,33.33283531085345,44.0,41.70959934500112,41.696809160869066
40.27690386772156,85.74990175344544,71.0,47.66138543829638,48.32116664907276
41.27791452407837,147.6427450032502,71.0,66.57103133008337,65.81734012347361
42.27642273902893,154.21542223902583,71.0,66.81325938299977,65.1622410636612
43.30999255180359,149.78237706385153,71.0,66.11948876225087,66.47852782105267
44.276755571365356,152.59554560649218,71.0,66.6555112266399,66.02259912718868
45.27712941169739,157.21264877212013,101.0,72.18041756893396,71.92801090592614
46.2773232460022,204.74172797892987,101.0,95.4950849535184,94.0351661777616
47.28941202163696,215.11348528818758,101.0,95.37426238558642,96.18736894368182
48.2769877910614,214.86144089186223,101.0,95.42280376973618,94.79772868055558
49.2779643535614,215.09552114947994,101.0,95.51996863062456,95.50917616676908
50.2787709236145,213.26429032023304,76.0,87.80326771377202,87.37136615035483
51.29139232635498,151.46440006423916,76.0,71.8227343582963,71.03844625065017
52.28810358047485,149.69997929907132,76.0,67.83920518605548,66.2956197193528
53.31226301193237,147.85516190454888,76.0,70.95894340676472,68.38073464143137
54.277740716934204,153.49273121506272,76.0,70.82391489601899,70.12751251905738
55.28121066093445,155.07084968369946,120.0,78.34581759938465,78.01718586933539
56.277305364608765,219.6399297340271,120.0,112.73777218482456,110.75897950470716
57.27805042266846,226.2000710874878,120.0,113.43467116997768,113.55567402285024
58.27673935890198,226.1739452425272,120.0,113.19736774911938,112.97405298346511
59.28046655654907,226.43259490133983,120.0,113.53040878386015,113.42588038732522
