timestamp,median,pcap,value0,value1
0.17740297317504883,0.0,,45.64319004246708,44.57224121501186
1.1774625778198242,31.160958757812427,,48.96217075083616,48.99592174265549
2.1771302223205566,153.29042986461513,120.0,99.33438584970368,99.15311162133747
3.1812872886657715,147.8926298815017,120.0,114.33405035269718,115.93317379652888
4.1779186725616455,158.95303302077133,120.0,112.46806780338996,110.85092906729632
5.177753686904907,153.56558002267695,79.0,102.5916776268373,102.9169863027431
6.178143739700317,133.8890495104589,79.0,73.59680444784355,74.70562145481823
7.1778788566589355,128.2360531716506,79.0,71.6789238345423,72.7219234902069
8.17819333076477,126.32626242968482,79.0,71.38502041109389,72.84976574867143
9.178255558013916,134.61010761296248,79.0,74.25546016147186,74.56842775747843
10.178016185760498,135.1684693495137,110.0,81.4989046129272,83.2416265591526
11.178046941757202,162.78853270808267,110.0,104.49319671088868,103.97655172689626
12.178199291229248,162.95470329983016,110.0,104.14250830311347,104.89172123544223
13.178154945373535,162.25550397099028,110.0,103.47025655886048,102.23106872479606
14.176979780197144,162.15289451661027,110.0,104.05586265258384,105.1274320144719
15.183809041976929,154.87858235948727,75.0,94.94879990823304,95.12793455295112
16.178261518478394,123.16709999344927,75.0,71.97036158085832,69.78435068542701
17.17780590057373,115.82414155682771,75.0,66.33523828485792,64.94386116473186
18.17783546447754,115.14077865693609,75.0,69.47077724438051,67.97912662098231
19.21607208251953,114.14326271599525,75.0,68.9358513209508,67.2323743193377
20.181094646453857,109.70878535229687,72.0,68.62444554403471,67.06907041027753
21.21220564842224,110.99198846232724,72.0,67.29807945021847,67.3212835475481
22.180270433425903,116.82239484893324,72.0,66.2406755333199,66.00386596041099
23.178154945373535,106.34277350727778,72.0,66.80575286876407,64.6597385118917
24.178746938705444,112.38430467139888,72.0,68.58605205718219,67.63385975502628
25.19310975074768,108.53902068781068,96.0,69.07563689615097,68.51442346438135
26.18972158432007,151.84856068388444,96.0,91.04923155885017,90.82055273781356
27.177064657211304,152.5212675649432,96.0,91.64154807396338,92.4093207730284
28.17805027961731,150.49075681940775,96.0,90.09034544197756,90.01034530211604
29.17776083946228,149.30032558448585,96.0,90.85712513771637,91.1673949608451
30.178420543670654,147.81675355142272,83.0,87.5273959187119,86.2605960066352
31.17821455001831,134.5264440236184,83.0,78.6082359486691,78.54737139534537
32.17746353149414,137.29790850742953,83.0,78.42386832509335,78.11101337104044
33.177366733551025,131.91396062371967,83.0,75.93873307243587,75.79668932969378
34.178152084350586,132.8674650911741,83.0,77.85187481530446,77.59231463493391
35.17740774154663,70.28149683048096,44.0,65.8836874634548,65.16580936216504
36.17731952667236,31.24984936388041,44.0,41.57290920248722,41.52957036697634
37.1905198097229,31.25037323981303,44.0,41.63601617744367,41.665533540878
38.18159222602844,31.251188179976644,44.0,42.51229450922629,42.5132793009648
39.22734713554382,31.25418645785394,44.0,40.937426518371375,41.290590669222944
40.17824602127075,59.67962587921704,71.0,47.07837554820813,47.50650082014498
41.18868827819824,112.08135138876972,71.0,66.44738677543648,64.79230950605583
42.17808413505554,112.67690792272046,71.0,67.14002157377665,66.29870605367533
43.19904017448425,110.80397734214651,71.0,66.78120604609336,66.89126465782674
44.18460273742676,110.60860957110371,71.0,66.72996892638392,66.07444885535337
45.18110704421997,96.64730855960401,101.0,73.18225758136707,71.32763575076395
46.18284749984741,152.24092176394657,101.0,95.0625715941236,94.65794185220848
47.178035497665405,155.0896545747154,101.0,95.64659240266398,94.45016419007928
48.18722081184387,151.4182957986976,101.0,95.51149404925978,95.23129276809972
49.1778998374939,150.8990317016637,101.0,95.54696728204884,95.34445769013138
50.182076930999756,149.20578756020802,76.0,86.4200906762192,85.68573327069933
51.193713426589966,112.9938644522121,76.0,70.30423731851748,68.2775938485734
52.19997978210449,115.45624253045739,76.0,67.1031292405946,65.01914751211808
53.216052532196045,115.41327723394492,76.0,71.01080237345153,67.6135120212811
54.176472425460815,115.50817572824224,76.0,70.80500864465995,68.27354400863217
55.17824053764343,111.07041530630833,120.0,78.29907209100705,76.89750076989142
56.17745327949524,155.66456976377367,120.0,113.15992944443754,112.6977754982031
57.17726492881775,159.16448748482648,120.0,113.38436395260504,112.96967478369837
58.177175521850586,116.7933911471998,120.0,114.08984651880183,113.50037890881984
59.17815327644348,115.37102501037228,120.0,111.71738632552017,111.1354373261506
60.17736554145813,158.38843704714208,70.0,99.46555098779064,98.01384940987218
61.17736840248108,31.25069340943768,70.0,60.55174148271095,56.49585463640232
62.17730093002319,31.252090584554274,70.0,60.522302255402174,56.273613468908806
63.18735074996948,46.68964514961677,70.0,63.05920696995209,61.91089946042465
64.17811751365662,113.9120542129757,70.0,68.28861687173092,66.35850769113716
65.18460631370544,109.05035911991247,82.0,66.54914722096979,65.6747579145811
66.17729830741882,135.33505420753744,82.0,75.2794431706915,74.93875844673148
67.18312239646912,99.87113760639316,82.0,75.48662489660225,74.74193994177534
68.17818474769592,137.34807873386978,82.0,77.15198090572197,78.10787061114344
69.17788076400757,134.5859551733543,82.0,75.36477773362549,73.90651305659753
70.17815685272217,119.97494267230488,112.0,81.17646400181951,80.6240666016003
71.17798566818237,160.74277129982974,112.0,105.84573608230414,105.93919708750012
72.17652726173401,162.8632991670053,112.0,106.66467075612994,106.55489066932044
73.17815613746643,161.2598122291006,112.0,105.59001725938884,105.66356746449158
74.17792654037476,161.66502590379883,112.0,106.06908933873098,106.00840642717628
75.17821145057678,156.95679170105555,66.0,94.06196385579196,93.9504236168754
76.23222494125366,107.44062486686464,66.0,62.26393589835445,63.02651626378749
77.18143033981323,111.0562471485368,66.0,63.54332520372314,62.32552504463896
78.18036580085754,117.85572679131093,66.0,61.41640140519515,62.146668592048016
79.18090724945068,110.37919197116565,66.0,63.92030115692344,63.87967515590285
80.17892074584961,112.60733031147782,54.0,57.84932869144592,56.64191516447231
81.194411277771,90.60119747372046,54.0,50.95222948909907,51.023813615193866
82.17791962623596,88.28254518301875,54.0,51.45514539405208,52.350772858289616
83.17887306213379,88.51076760749143,54.0,50.83329745088089,49.89364441005495
84.19112515449524,97.45219795090162,54.0,50.99032034274085,51.801666927220566
85.1791639328003,92.40053753211875,52.0,50.77022060870056,49.97395446941285
86.17886781692505,86.8164236875332,52.0,50.646514368253015,51.38635636148068
