timestamp,median,pcap,value0,value1
0.0,0.0,,38.25737111161386,44.470093525925854
1.014150619506836,6.404554019429098,,59.60314667300072,76.66681917525884
1.998927354812622,17.94181950400496,120.0,72.8326882209626,102.59464695932492
2.9998362064361572,18.08622459099808,120.0,83.447796952566,113.58975391368683
4.000625133514404,18.150384252015066,120.0,86.20404201085539,106.71240591173782
5.0005106925964355,18.134746882100263,120.0,67.77839962675938,110.13696168211844
5.999844312667847,19.427607992811286,79.0,67.78988195632681,102.10172580024464
6.999929904937744,15.393863977926085,79.0,62.28215830492356,74.69890856858187
7.999716281890869,14.921330726855203,79.0,65.7206057794834,74.7034598645579
8.999533891677856,15.09486474305168,79.0,70.99743828312542,76.09198076349008
9.999581575393677,15.109463624099181,79.0,65.64551683795521,67.33690049722003
11.000084638595581,13.011766822709689,110.0,73.00329609124026,75.21927689890639
11.99950361251831,22.294599194205336,110.0,96.44515574677712,99.39858542777412
12.999090671539307,22.47789537967626,110.0,97.5535042088621,100.92763087965686
13.999921560287476,24.14256550369154,110.0,96.5753450321116,97.7378282991372
15.013031959533691,24.176216460629213,110.0,99.78784742631788,99.11984921684244
15.999706506729126,23.408936497955448,75.0,94.11293390069912,92.92869938363596
17.02370047569275,14.1928657388526,75.0,61.53633615040267,60.11440301408181
17.999568462371826,18.13712867197593,75.0,63.834984854511845,62.86467124651441
19.011584997177124,21.53685784941249,75.0,70.13422310801839,70.16510205120487
20.001818895339966,17.212061516223507,75.0,68.47907868241388,68.06265993694628
21.005172729492188,18.700527892709374,72.0,65.2934271686345,64.88172391841015
22.004804611206055,19.59703265437596,72.0,69.68411417504133,69.60400567507955
23.00937032699585,18.757229104243997,72.0,66.80613588508896,68.1507626554083
23.999820470809937,18.679082858485252,72.0,68.17172392050384,66.78032743189654
25.00511407852173,18.16085523894472,72.0,67.66471383730479,67.39210986642566
26.000068426132202,18.146083992022184,96.0,73.95584220182766,72.9381353619602
27.01193070411682,22.60920273726966,96.0,90.72549647939265,90.74365408928368
27.999576091766357,22.502556435618775,96.0,90.63432913647836,90.4522697932992
28.999599933624268,21.096764458334313,96.0,84.77610817937966,84.94657504554851
29.99960231781006,23.058042242526195,96.0,87.72571361713844,86.98786327731787
31.015528440475464,23.106718223528098,83.0,85.96520662794731,85.87292630738806
31.9998939037323,19.734793389846413,83.0,78.58376690365056,78.55140087701896
33.007914304733276,19.382093725671563,83.0,80.1598082975055,80.19934718572576
34.012845277786255,19.31204825080754,83.0,78.13018359722543,78.17196956109719
35.00038027763367,19.65668438170758,83.0,77.17311356734082,77.0994412604381
36.043461084365845,19.6187117324864,44.0,65.68958251794102,65.74236270778854
37.00135850906372,10.297647720269968,44.0,41.79331400279926,43.51872408059907
38.001827001571655,10.333152257595634,44.0,43.02788743474035,41.33935251335131
39.00039196014404,9.501467365142291,44.0,39.51167625542049,38.988098921953885
40.01764702796936,9.541953456204949,44.0,41.55885594074669,41.443536772970994
41.00968790054321,9.931251102855219,71.0,48.68767419895137,48.07353526719916
42.00081539154053,18.647774233347043,71.0,65.6737715379693,65.81349927229626
