timestamp,median,pcap,value0,value1
0.38382744789123535,0.0,,83.89288538982497,83.70845454238686
1.3910472393035889,37.37755815870498,120.0,107.338231800936,107.77017130571733
2.3838181495666504,44.7023364177202,120.0,113.2591977404667,113.08465799262754
3.384803533554077,44.90833752690129,120.0,113.59043102783532,113.50195519864124
4.38594913482666,43.33854102087208,120.0,114.600247116818,116.37128450795512
5.385195255279541,42.61785105358243,79.0,99.50381175000074,99.31568285379052
6.383840560913086,20.865237695488606,79.0,65.23669510352931,65.48367163322976
7.383827209472656,35.85646985643483,79.0,70.73514892450014,71.00376755085973
8.384766340255737,25.79697273493287,79.0,70.50425924845158,69.60044737968724
9.38454818725586,38.424510512129565,79.0,74.59557613336769,75.71965974565468
10.38462495803833,33.057220835061415,110.0,77.0247133532641,75.56499038698938
11.383757591247559,47.47415935854541,110.0,104.20344643890375,104.20252964383056
12.384683609008789,46.4930343096828,110.0,102.75242725236444,103.05695426035616
13.384458780288696,47.046028633857226,110.0,103.20618539172004,103.17376809782183
14.385130167007446,43.92005746681103,110.0,104.68181815912266,104.69346833601377
15.38409423828125,45.775752178392445,75.0,93.14404923498198,93.60937431178492
16.38360619544983,37.77257049198044,75.0,68.2958493745208,67.1308548571715
17.38622808456421,9.254816103728071,75.0,58.53643047926353,59.78236663468524
18.38482165336609,9.581023911990716,75.0,60.64104462929348,62.66042088197022
19.383960247039795,29.6494098223338,75.0,64.04848376875617,65.36944177408566
20.38386869430542,9.260922031906047,72.0,59.13392075375853,59.06024501241967
21.38379144668579,34.1053701493933,72.0,64.87728277009417,63.3447583825868
22.386251211166382,34.44708734130461,72.0,67.2015330291313,67.38473639465333
23.384089708328247,34.19769055942274,72.0,67.2080862784815,65.2397266691942
24.38375163078308,34.878416697850405,72.0,67.27592426240936,67.61881215851093
25.387476682662964,35.33592815380209,96.0,73.14288176542303,72.15413584397868
26.384634256362915,44.96726868836747,96.0,90.84680704903847,90.01032434695608
27.38403034210205,45.14198136763617,96.0,90.77240584001562,90.94126979163848
