timestamp,median,pcap,value0,value1
27.394405603408813,149.78052351533765,96.0,90.66674261474613,90.59566432670808
28.400885105133057,152.77194666937234,96.0,91.07116836457658,91.14970051550912
29.395646333694458,150.73106655952114,96.0,91.07564553808504,92.04305254150024
30.400294303894043,148.0520250665374,83.0,86.56549955802812,86.64332383083604
31.3966166973114,136.5703373135874,83.0,78.04652208496962,76.14445121936065
32.395795822143555,134.65610828076345,83.0,79.00582378133166,78.30438289835328
33.402016401290894,119.55289204962482,83.0,74.9894921169063,74.32753498673736
34.396427392959595,113.58315242165885,83.0,74.61998610233438,73.56680084994622
35.39843964576721,90.49531482276588,44.0,67.0674475287209,67.00409800379184
36.45915341377258,56.863501934499965,44.0,39.40321990657895,40.00401050613057
37.47134184837341,58.54053655278295,44.0,41.47130868968816,40.94151185352853
38.49608039855957,62.505860963386546,44.0,41.7047388907668,41.03741173055497
39.39812684059143,64.16574621858656,44.0,41.34687144558506,41.51771971717749
40.40630745887756,62.22000695097865,71.0,49.06641763731779,48.63640358229194
41.4318585395813,106.35352521494389,71.0,65.06810875324818,65.12054105548573
42.39847183227539,112.43175238571786,71.0,68.92932928447931,68.18474607088507
43.43107724189758,109.87066777335357,71.0,64.90605657242028,64.35540775252495
44.435391902923584,110.2876588359807,71.0,66.78995404577742,66.19583950151286
45.399595975875854,120.60392585128159,101.0,75.05900203693793,72.95082887023435
46.3947319984436,123.79404118903776,101.0,93.00904398996514,92.04985248247864
47.394691467285156,119.38785376780298,101.0,92.7875778968872,92.5454420904042
48.395360708236694,149.68242129233897,101.0,96.20520466678754,97.35165140729607
49.39542746543884,154.0367068501703,101.0,95.0587798264403,93.6611711168269
50.396209478378296,145.6114242546201,76.0,88.54460611802385,88.02840978354747
51.45409679412842,116.12394000446258,76.0,71.06673608175628,69.13850507225942
52.4010534286499,108.3622146246523,76.0,70.73749177627413,69.58666866605105
53.39588689804077,115.12349810268597,76.0,70.32294005050026,68.8396331747091
54.399558782577515,110.60702369503355,76.0,71.87306108796135,68.76485265227252
55.395785093307495,114.92236842382587,120.0,80.12093839126118,78.46975323125326
56.39644742012024,158.99922351916035,120.0,113.56592318439674,114.56153734112628
57.396241426467896,159.26388509833424,120.0,111.89214778243876,110.08764305447426
58.39572238922119,156.2481354290225,120.0,113.3117211112029,113.00760820055643
59.3988721370697,159.02722408084173,120.0,112.61825863985436,112.6649256504317
60.39484524726868,145.10049747113075,70.0,96.51905121925124,96.82858571467176
61.4350950717926,111.53758629049545,70.0,65.75106603004465,65.71498142633364
62.420188426971436,107.37455723481798,70.0,65.77450713424747,64.968922485263
63.45125222206116,107.2198904619615,70.0,65.87611923214956,64.08318591280349
64.3961911201477,111.38449962710762,70.0,67.92524806501962,67.43396542897739
65.39513444900513,110.47114521442728,82.0,67.70461385070377,66.95217270850794
66.39555931091309,129.90869240225805,82.0,76.89345428190956,75.7683244621027
67.396493434906,133.388704333127,82.0,77.71265894839689,76.27991948522012
68.39488911628723,129.5024059357499,82.0,76.85664047965032,76.97927324391843
69.39562201499939,126.20017105406866,82.0,76.0886240385761,74.15876962187022
70.39588141441345,140.05720243809378,112.0,86.69564280678561,85.71744489369053
71.39630317687988,157.13160082137833,112.0,105.14016741943033,104.46760090621298
72.39509153366089,156.74595724826105,112.0,105.76754181879149,105.66616197177434
73.40456986427307,157.06669973496804,112.0,105.95602035010748,105.93346810592134
74.39448642730713,155.91507197482647,112.0,105.40212800723212,105.76072381844192
75.41794610023499,154.6943035757095,66.0,94.84451021267589,93.65226762759318
76.39594650268555,89.45622067396559,66.0,62.58174919133032,61.995800615645045
77.40999341011047,107.72328418496598,66.0,61.02801842519053,59.729790631005
78.39610052108765,108.67222137056812,66.0,62.27716870481087,62.99415986297629
79.40406823158264,109.80336577404077,66.0,64.28311421668543,63.64525253908245
80.39941382408142,104.33002204760021,54.0,57.56306830141856,57.64033292961768
81.45201134681702,88.19054160271074,54.0,50.81265725977133,50.79184018582878
82.39893841743469,90.8341153220093,54.0,51.65678672782603,51.9017833735343
83.39570832252502,88.46036550000527,54.0,50.4843591009758,49.48626500754278
84.39665508270264,91.87839809334379,54.0,50.96815589841427,51.94305990803064
