msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1684119677.8907285,7436ee0c-71f7-46b3-be42-48d80c4e5268,pubMeasurements,1684119677.8907285,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",80.95454402353079
1684119678.0367153,ddde55bd-5c72-4c53-b5a3-940b1f445094,pubMeasurements,1684119678.0367153,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",27.39974689483806
1684119678.1647155,ba13aa20-1f7a-4589-8b9d-3d4be2b1a839,pubMeasurements,1684119678.1647155,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.437454223722217
1684119678.2583425,cbd68df2-9c16-4e1e-82a7-8c38c9401a8c,pubMeasurements,1684119678.2583425,RaplKey (PackageID 1),89.05422183218101
1684119678.2583425,cbd68df2-9c16-4e1e-82a7-8c38c9401a8c,pubMeasurements,1684119678.2583425,RaplKey (PackageID 0),86.33367635027082
1684119678.3047202,015055c2-b090-4b68-ab17-ca9f6b788e38,pubMeasurements,1684119678.3047202,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",21.42784441242172
1684119678.4367232,33f2f953-1f29-479b-86ad-f6772be9b4be,pubMeasurements,1684119678.4367232,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",22.726756210086133
1684119678.564718,9a9790cc-9a65-45b8-91b6-ff195a169295,pubMeasurements,1684119678.564718,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",23.43846134314103
1684119678.6887233,bc5dcdd8-a646-43b1-8925-4d2953487af8,pubMeasurements,1684119678.6887233,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.192475333755358
1684119678.796281,0ca5e3ae-50aa-4a5b-b58e-402200419a0b,pubMeasurements,1684119678.796281,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",27.891992906136473
1684119678.9167156,ed11368b-409c-4259-bb27-704d4b2b38e2,pubMeasurements,1684119678.9167156,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.90980574503153
1684119679.036717,add34730-0024-4816-b3c9-61dd90c1a553,pubMeasurements,1684119679.036717,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c22d50e5-f2cc-11ed-8001-246e966298d0, processID = ProcessID {rawPid = 864618}, taskID = TaskID {fromTaskID = ""ones-npb-ep""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",24.99973958604598
