msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1686813865.117777,c2e5e5fb-9bff-4e84-86bd-b7ba7fb36ab6,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,3
1686813865.240284,665c6b27-2485-4c3f-b9ee-002ebb9a988b,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813865.442494,fb5d7b97-32bd-4f49-96cc-8aab760ba4d2,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,3
1686813865.591841,f3462746-f041-4ff7-a28a-e1d62e40942f,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,3
1686813865.7190723,6fef51a7-8937-41d3-a8e2-2a73d5709f10,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813865.8403413,2eae5e66-ce6f-4a46-909f-825f7900c54d,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813865.969092,99113674-75fa-4463-8d80-79f19d7769c9,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.074943,35837bb6-b0a7-4ec5-ae45-c196f00f3dd5,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.191842,c548a551-1ad3-42a5-8ba5-05a6bb1d76b0,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.3048968,65007c0b-5f08-4843-a014-bfc4a966666f,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.4735303,b5f3e087-828c-4a78-9a93-34895c04d818,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.5798564,61aacaa6-6a9e-4ac1-b2af-d588b738319f,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.6958516,2636d0b1-691d-4419-8fd6-c7cb277ae843,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.7984357,ac204d96-36b9-4c87-9945-8670251c1f96,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813866.9050844,ade787b1-95e5-4bed-9733-273a7fbfa887,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
1686813867.00809,f60b3e2e-f5cf-4255-bbe2-95342aebdc03,pubProgress,a6ddb686-0b4d-11ee-8001-246e967e294e,ones-stream-full,0,1183820,0,2
