msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1685699806.3613636,706e72d3-5cbd-4ca6-9146-21da295ec55e,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,12
1685699806.4655957,97bf739b-ea83-451c-b582-065ff79710aa,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,9
1685699806.572109,c623e3d4-9e31-4823-8725-7c23ce704a61,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,11
1685699806.6939979,c65677ed-b9f3-47bc-ad1c-ea610f06e4f3,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,7
1685699806.7960217,81d02ef8-dd75-4fb2-aab0-d06faa03d7a2,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,12
1685699806.8972704,7d13b842-d915-491a-a2ed-06c60189c243,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,11
1685699807.002161,16ebc10f-c4cb-47b0-85b5-581eec61354a,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,13
1685699807.105882,4ad05abc-6113-42d9-b6c2-dd88a8fed822,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,13
1685699807.2117128,8ce32c60-5a30-4d46-bc27-dbbaef5619ba,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,14
1685699807.3135777,08f9d47d-eba6-490c-b652-d01da47d7831,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,13
1685699807.4142237,04584f93-55a7-4ea8-aebc-711c9ed50e92,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,12
1685699807.5191324,723e7021-0b9a-4c50-ad69-4d5843cf0ee4,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,15
1685699807.6245558,fcb03538-7c95-4fe2-bae0-956f8c19e450,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,14
1685699807.7307312,bdc399fc-6948-4637-a1fe-ca51f14ff3ed,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,4
1685699807.835869,aa43621f-795e-49cd-a696-d8cf9155f857,pubProgress,c8219bfc-012b-11ee-8001-246e9662c1da,ones-stream-triad,0,592830,0,15
