msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1687133038.8108594,4b4bcf2e-13e6-4c44-82a9-411db6c6779f,pubMeasurements,1687133038.8108594,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",99.19404835709858
1687133038.9142723,67a0cbed-6e08-4417-b5b8-364bb7b2d0ee,pubMeasurements,1687133038.9142723,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",96.69964124433098
1687133038.9954476,b713a1d5-7979-4c8d-9fc4-3db5caf249db,pubMeasurements,1687133038.9954476,RaplKey (PackageID 1),75.44538816942669
1687133038.9954476,b713a1d5-7979-4c8d-9fc4-3db5caf249db,pubMeasurements,1687133038.9954476,RaplKey (PackageID 0),60.78477990734882
1687133039.0255706,71deae15-9771-42e7-84af-0c77c428fa5e,pubMeasurements,1687133039.0255706,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",89.84867237355483
1687133039.1302552,fb5ebaff-2ba3-475b-a820-46f457637e0d,pubMeasurements,1687133039.1302552,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",95.52512549613363
1687133039.234061,aebb95ee-ca2a-41da-b8a7-a4de4f95d201,pubMeasurements,1687133039.234061,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",96.33377727149026
1687133039.3410528,3607f07f-3c50-48d0-b46e-0052583bebd6,pubMeasurements,1687133039.3410528,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",102.81166538541524
1687133039.4440782,f392eb4e-bd17-437e-b965-b40e62050064,pubMeasurements,1687133039.4440782,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",97.06334839432955
1687133039.5507278,7f0c6026-df3b-4592-8c13-51cdfddaa62b,pubMeasurements,1687133039.5507278,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",28.129461156730326
1687133039.6537797,76f45474-7dd8-48e5-af03-b0d9f2e01e7a,pubMeasurements,1687133039.6537797,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",116.44634855788476
1687133039.7582603,80c7eec4-f58f-445d-9436-23212fdfbdf9,pubMeasurements,1687133039.7582603,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",114.8539679653141
1687133039.9263833,a11be848-cb6e-4038-ac07-47997613b3b2,pubMeasurements,1687133039.9263833,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID c926b737-0e34-11ee-8001-246e966291c6, processID = ProcessID {rawPid = 1177950}, taskID = TaskID {fromTaskID = ""ones-solvers-cg""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",41.63618303266061
1687133039.9957728,2c016577-1eed-40f7-9bbb-12b325dadd11,pubMeasurements,1687133039.9957728,RaplKey (PackageID 1),107.15432605545101
1687133039.9957728,2c016577-1eed-40f7-9bbb-12b325dadd11,pubMeasurements,1687133039.9957728,RaplKey (PackageID 0),89.37268053566726
