msg.timestamp,msg.id,msg.type,sensor.cmd,sensor.task,sensor.rank,sensor.pid,sensor.tid,sensor.value
1685665045.6356077,d1a201b0-5f14-47f4-9f9e-6062872ef7c1,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,19
1685665045.736189,fce2537c-5a6f-4c62-a432-881d71dc2d1b,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,13
1685665045.8362343,ef9b4d09-f029-4243-827b-ebdffdeab115,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665045.9362688,19aa2e24-332e-488f-a1ea-dbb7dda81050,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,11
1685665046.0511816,8a35494a-03e7-46a8-b3f0-9fbf27807212,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,4
1685665046.1627772,8243ad98-eddc-4983-b1cf-c1033be365b3,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,8
1685665046.2678,33e31545-1081-4336-a974-5ac38c4326a4,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,8
1685665046.3723497,55563764-0c2f-4fee-8baa-9fecbbd05cef,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665046.4744515,5f41059e-9ef5-4167-bcbb-6633d5357967,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,7
1685665046.5820358,8707261d-1d21-456d-8dd1-f16961530c44,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665046.6942081,81e5fb2a-b3a1-4754-bf05-19c1168e2e07,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,8
1685665046.7957783,463f061f-0f4e-443a-a5e4-d5b03883e4a6,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,11
1685665046.9025884,d1b21db7-b109-47ac-8743-741cd7f34faa,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,10
1685665047.0507474,0c331a77-9b1e-40af-a35b-bf3548274ef7,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,6
1685665047.1627772,5c3b29df-55a6-4432-860a-cc1d9bf666e6,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,11
1685665047.2678208,f2e89164-09b6-4e7b-8d10-3a036960c82d,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665047.378722,31feaf3b-3086-4914-9431-eb513aa05a62,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,10
1685665047.4787917,e0cbf8b0-4b96-45ba-b2ae-1a4cbda5284d,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665047.5794175,e67accce-afe9-4c21-833e-4d70922d5506,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,11
1685665047.6867764,3f4bfa95-ccc6-462f-b2d8-791edc54c175,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,9
1685665047.795781,37ecd740-6293-4d2a-878b-0a09f7174808,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,12
1685665047.907807,2b70e7af-4d33-4eb6-bbc8-a6b14854c1a1,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,11
1685665048.0158138,a001c5f2-8e32-43c0-90bb-693181e873fd,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,13
1685665048.1227772,87218a05-123e-4408-8345-1c58b06b0515,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,10
1685665048.231772,ffadb8bb-3729-44b6-8c04-78ad0f6b086f,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,12
1685665048.3393428,58638816-50d5-4a28-8d56-d18371d0d00d,pubProgress,d9260c70-00da-11ee-8001-246e9662c1da,ones-stream-copy,0,143347,0,12
