msg.timestamp,msg.id,msg.type,sensor.timestamp,sensor.id,sensor.value
1686837460.6166139,c35709f8-6ee6-46c8-9001-9e9142a7f66c,pubMeasurements,1686837460.6166139,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",133.95847287340925
1686837460.7306626,6f30c1a9-2c5c-4904-bab7-f78b834b3c5e,pubMeasurements,1686837460.7306626,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",87.68180273786429
1686837460.8367956,02534c6f-e7fe-4dff-8c06-088a1ad38339,pubMeasurements,1686837460.8367956,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",56.53284086947509
1686837460.981426,0712dc27-8b6e-4f2c-b2a4-2180a93bcc60,pubMeasurements,1686837460.981426,RaplKey (PackageID 1),92.2048102367711
1686837460.981426,0712dc27-8b6e-4f2c-b2a4-2180a93bcc60,pubMeasurements,1686837460.981426,RaplKey (PackageID 0),92.04964708588358
1686837461.0058017,0c59286e-0fcf-4b5f-bc3a-c6135177558d,pubMeasurements,1686837461.0058017,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",35.50169816456221
1686837461.1158412,8c16d02a-e38f-4601-b019-7801fae723d3,pubMeasurements,1686837461.1158412,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",27.26293739975191
1686837461.2238405,b426e634-0abf-4326-a6d0-81dfeebd9fbb,pubMeasurements,1686837461.2238405,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",74.07458848093852
1686837461.3358402,65dd3de9-4118-4641-b6ac-5ed9eea10c8b,pubMeasurements,1686837461.3358402,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",80.35732222616569
1686837461.4408388,d7001921-f581-4044-b73d-f959395f72c0,pubMeasurements,1686837461.4408388,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",95.23922903844094
1686837461.5512676,4a2c2127-d689-4957-a61b-2ed906fefd5b,pubMeasurements,1686837461.5512676,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",108.6673533839693
1686837461.6598415,501f9b77-d964-4cb3-a09f-3e19c469c7b0,pubMeasurements,1686837461.6598415,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",73.68263507523687
1686837461.7692153,fd61e352-a54f-46e3-8117-9eec118d890d,pubMeasurements,1686837461.7692153,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",82.28646661912337
1686837461.8718429,ea62fad7-0c75-4360-823e-812f43d1f40c,pubMeasurements,1686837461.8718429,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",77.95181603371417
1686837461.9823794,61973582-a5de-46f1-8a09-6712083e412f,pubMeasurements,1686837461.9823794,RaplKey (PackageID 1),111.42014788897865
1686837461.9823794,61973582-a5de-46f1-8a09-6712083e412f,pubMeasurements,1686837461.9823794,RaplKey (PackageID 0),115.32992291850594
1686837462.0278442,4762e79a-abcb-49ea-b10d-4484c684f143,pubMeasurements,1686837462.0278442,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",32.051025232169614
1686837462.1318414,078a55e0-04e1-45d7-a41c-1e2040d9aab4,pubMeasurements,1686837462.1318414,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",76.92511100053126
1686837462.2368457,219cf8d5-be8e-45f4-9396-eb8947361452,pubMeasurements,1686837462.2368457,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",85.71081646695254
1686837462.3381991,3584a7e2-8418-467a-af1e-95ac9a510019,pubMeasurements,1686837462.3381991,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",98.66457497767713
1686837462.4408164,82e61f93-8534-435c-b38d-03ac2c4f9c88,pubMeasurements,1686837462.4408164,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",97.4495028857234
1686837462.553321,d3373281-2e9f-43c5-8777-77db30977760,pubMeasurements,1686837462.553321,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",88.88533347554987
1686837462.6612337,ed50e5ca-321b-4c91-a8a2-3f770613f769,pubMeasurements,1686837462.6612337,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",74.13396470759943
1686837462.7727616,06851a1c-3d77-446b-84d0-bf99a74d0fb8,pubMeasurements,1686837462.7727616,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",89.66358223943763
1686837462.8767998,d0ae2008-f43f-43a1-a015-1e76c8dd0db5,pubMeasurements,1686837462.8767998,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",105.73034436853753
1686837462.981424,ffde1e2d-a8c1-4345-9648-e01ef85a405a,pubMeasurements,1686837462.981424,RaplKey (PackageID 1),110.1629952011772
1686837462.981424,ffde1e2d-a8c1-4345-9648-e01ef85a405a,pubMeasurements,1686837462.981424,RaplKey (PackageID 0),115.40034618069083
1686837462.9829743,b21aa958-a498-41fb-866e-c233a3eb9d86,pubMeasurements,1686837462.9829743,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",65.92935669430206
1686837463.0847995,db61ff13-da42-4019-b766-ea432b78124f,pubMeasurements,1686837463.0847995,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",108.0282150056101
1686837463.1848316,6ee55902-77fa-454f-86c0-2fa91950809b,pubMeasurements,1686837463.1848316,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",109.96453643699907
1686837463.2958581,5dbbe07f-00d8-48bb-b01a-19cfe1a44efa,pubMeasurements,1686837463.2958581,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",99.07544595209252
1686837463.3998427,a637597a-038c-4a72-8204-69fc3f6fb593,pubMeasurements,1686837463.3998427,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",96.16817891128005
1686837463.5049162,b3186861-432b-4bb7-b00e-5b9234a234d7,pubMeasurements,1686837463.5049162,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",85.65432768490628
1686837463.612845,71852581-2a63-4888-81ce-1fa1e75f3fa5,pubMeasurements,1686837463.612845,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",92.6537183095329
1686837463.7238429,4984998b-2e17-498a-8532-446742061531,pubMeasurements,1686837463.7238429,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",90.09171336420476
1686837463.839841,05717470-73a3-44dd-8ee4-445dbd240a7a,pubMeasurements,1686837463.839841,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",77.58754461283814
1686837463.9410353,d8a622f3-7d15-453d-bdf2-d96208aded07,pubMeasurements,1686837463.9410353,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",118.58381281545147
1686837463.9814348,e320131e-22eb-4718-8bdb-3952a4593a4b,pubMeasurements,1686837463.9814348,RaplKey (PackageID 1),111.9051880192256
1686837463.9814348,e320131e-22eb-4718-8bdb-3952a4593a4b,pubMeasurements,1686837463.9814348,RaplKey (PackageID 0),117.94197312378978
1686837464.0527506,9c7a144b-f8a1-4c5e-8215-a022e317cd16,pubMeasurements,1686837464.0527506,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",89.51309352775577
1686837464.167135,ed3aae97-c382-4f94-adf3-892f7b11da29,pubMeasurements,1686837464.167135,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",87.42462358235508
1686837464.268504,98e59620-771f-4997-bacd-5c5ab0e8a708,pubMeasurements,1686837464.268504,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",88.7845396521619
1686837464.369036,e961b4fe-1a0b-4556-bda3-ae2f5023a68e,pubMeasurements,1686837464.369036,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",139.25914136792267
1686837464.4699206,a2c4eecb-c15f-4232-badb-a0b986c8fa77,pubMeasurements,1686837464.4699206,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",128.85991192920636
1686837464.5733006,0d82781f-7d58-4eb8-8e7c-fff49a39719f,pubMeasurements,1686837464.5733006,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",174.11491584445733
1686837464.67737,65648a05-15b7-432a-b586-87f6d4fc73e6,pubMeasurements,1686837464.67737,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",153.74341185457797
1686837464.779643,4756c9f0-1824-491f-aacb-9bfd698b02fd,pubMeasurements,1686837464.779643,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",166.221778964145
1686837464.8841095,ee83d9be-be75-46aa-8675-91cbc6984d68,pubMeasurements,1686837464.8841095,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",172.30445239491223
1686837464.9914765,cd557499-d62b-408b-9cd6-d982cdac4d73,pubMeasurements,1686837464.9914765,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",139.7077314258571
1686837464.9959798,8192b08a-9a75-43d3-87ef-e112ea18a25f,pubMeasurements,1686837464.9959798,RaplKey (PackageID 1),111.94071232441948
1686837464.9959798,8192b08a-9a75-43d3-87ef-e112ea18a25f,pubMeasurements,1686837464.9959798,RaplKey (PackageID 0),114.70181477946548
1686837465.095964,837a0db5-ce98-42c6-88d9-a6af0d09f600,pubMeasurements,1686837465.095964,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",162.6988874267257
1686837465.19861,55e6f2f3-3537-471e-9ca0-89e1b4c2bffc,pubMeasurements,1686837465.19861,"DownstreamThreadKey (DownstreamThreadID {cmdID = CmdID 96ec1633-0b84-11ee-8001-246e967e294e, processID = ProcessID {rawPid = 1467140}, taskID = TaskID {fromTaskID = ""ones-stream-copy""}, threadID = ThreadID 0, rankID = RankID {fromRankID = 0}})",155.87515374404813
